chr	gene_start	gene_end	strand	gene_id	gene_name	gene_type	x_inactivation_status	overlap_type	region_chr	region_start	region_end	region_length	region_n_snps	region_max_std_ihs
7	44748581	44769881	+	ENSG00000122515	ZMIZ2	protein_coding	not_applicable	contained	7	44469438	44885028	415590	66	6.67458
7	44796680	44824564	+	ENSG00000196262	PPIA	protein_coding	not_applicable	contained	7	44469438	44885028	415590	66	6.67458
7	44826791	44848087	-	ENSG00000105968	H2AZ2	protein_coding	not_applicable	contained	7	44469438	44885028	415590	66	6.67458
7	44876299	44885530	-	ENSG00000146676	PURB	protein_coding	not_applicable	overlapping	7	44469438	44885028	415590	66	6.67458
7	44999475	45076469	+	ENSG00000136280	CCM2	protein_coding	not_applicable	flanking	7	45067620	45546828	479208	80	6.63779
7	45080437	45088969	-	ENSG00000136274	NACAD	protein_coding	not_applicable	contained	7	45067620	45546828	479208	80	6.63779
7	45100100	45112047	-	ENSG00000136270	TBRG4	protein_coding	not_applicable	contained	7	45067620	45546828	479208	80	6.63779
7	45157791	45186302	+	ENSG00000122679	RAMP3	protein_coding	not_applicable	contained	7	45067620	45546828	479208	80	6.63779
7	45574140	45723116	+	ENSG00000164742	ADCY1	protein_coding	not_applicable	flanking	7	45067620	45546828	479208	80	6.63779
7	45859994	45873082	-	ENSG00000283247	CCDC201	protein_coding	not_applicable	contained	7	45599585	45956205	356620	16	3.39898
7	45888360	45893660	+	ENSG00000146678	IGFBP1	protein_coding	not_applicable	contained	7	45599585	45956205	356620	16	3.39898
7	45912245	45921874	-	ENSG00000146674	IGFBP3	protein_coding	not_applicable	contained	7	45599585	45956205	356620	16	3.39898
7	47275154	47582558	-	ENSG00000136205	TNS3	protein_coding	not_applicable	overlapping	7	47264511	47573307	308796	7	4.60477
7	48088628	48108736	+	ENSG00000183696	UPP1	protein_coding	not_applicable	overlapping	7	48129815	48469465	339650	58	7.21751
7	48171458	48647497	+	ENSG00000179869	ABCA13	protein_coding	not_applicable	flanking	7	48129815	48469465	339650	58	7.21751
7	48924547	48927454	+	ENSG00000218305	CDC14C	protein_coding	not_applicable	contained	7	48648504	49147902	499398	105	7.51897
7	49773638	49921950	+	ENSG00000188730	VWC2	protein_coding	not_applicable	contained	7	49654635	50090645	436010	61	5.55036
7	49850421	50121329	-	ENSG00000042813	ZPBP	protein_coding	not_applicable	overlapping	7	49654635	50090645	436010	61	5.55036
7	50095883	50159256	+	ENSG00000164500	SPATA48	protein_coding	not_applicable	flanking	7	49654635	50090645	436010	61	5.55036
7	50304068	50405101	+	ENSG00000185811	IKZF1	protein_coding	not_applicable	contained	7	50239786	50728214	488428	12	3.8974
7	50444128	50450390	-	ENSG00000132436	FIGNL1	protein_coding	not_applicable	contained	7	50239786	50728214	488428	12	3.8974
7	50458436	50565405	-	ENSG00000132437	DDC	protein_coding	not_applicable	contained	7	50239786	50728214	488428	12	3.8974
7	50590063	50793462	-	ENSG00000106070	GRB10	protein_coding	not_applicable	flanking	7	50239786	50728214	488428	12	3.8974
7	51016212	51316818	-	ENSG00000106078	COBL	protein_coding	not_applicable	overlapping	7	50819477	51297393	477916	41	4.32121
7	53035633	53036925	+	ENSG00000221900	POM121L12	protein_coding	not_applicable	contained	7	52931406	53390442	459036	49	5.44159
7	54542325	54571080	+	ENSG00000170419	VSTM2A	protein_coding	not_applicable	overlapping	7	54022594	54522109	499515	78	5.2395
7	54752250	54759974	-	ENSG00000132432	SEC61G	protein_coding	not_applicable	contained	7	54522753	54877787	355034	57	5.55514
7	55019017	55211628	+	ENSG00000146648	EGFR	protein_coding	not_applicable	overlapping	7	55061615	55561443	499828	12	3.72923
7	55365337	55433737	+	ENSG00000132434	LANCL2	protein_coding	not_applicable	contained	7	55061615	55561443	499828	12	3.72923
7	55436056	55572988	-	ENSG00000154978	VOPP1	protein_coding	not_applicable	overlapping	7	55061615	55561443	499828	12	3.72923
7	55793540	55862755	-	ENSG00000154997	SEPTIN14	protein_coding	not_applicable	flanking	7	55895214	56354760	459546	43	5.52913
7	55887277	55955239	+	ENSG00000249773	ENSG00000249773	protein_coding	not_applicable	overlapping	7	55895214	56354760	459546	43	5.52913
7	55887456	55942530	+	ENSG00000178665	ZNF713	protein_coding	not_applicable	overlapping	7	55895214	56354760	459546	43	5.52913
7	55951793	56000181	+	ENSG00000146729	NIPSNAP2	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	55951877	55956500	+	ENSG00000239789	MRPS17	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	56011051	56051604	-	ENSG00000146733	PSPH	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	56051685	56063989	+	ENSG00000146731	CCT6A	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	56064002	56080670	+	ENSG00000129103	SUMF2	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	56080283	56092996	-	ENSG00000164776	PHKG1	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	56101573	56106476	-	ENSG00000106153	CHCHD2	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	56114681	56116417	-	ENSG00000185290	NUPR2	protein_coding	not_applicable	contained	7	55895214	56354760	459546	43	5.52913
7	57117676	57139864	-	ENSG00000185177	ZNF479	protein_coding	not_applicable	overlapping	7	57125078	57426960	301882	33	5.18956
7	57450177	57473559	+	ENSG00000182111	ZNF716	protein_coding	not_applicable	overlapping	7	57125078	57426960	301882	33	5.18956
7	63998849	64018081	+	ENSG00000241149	ZNF722	protein_coding	not_applicable	contained	7	63767013	64114628	347615	70	5.07828
7	64045434	64085339	+	ENSG00000214652	ZNF727	protein_coding	not_applicable	contained	7	63767013	64114628	347615	70	5.07828
7	64519878	64563075	-	ENSG00000173041	ZNF680	protein_coding	not_applicable	contained	7	64479992	64924542	444550	35	5.52092
7	64666099	64711577	+	ENSG00000196247	ZNF107	protein_coding	not_applicable	contained	7	64479992	64924542	444550	35	5.52092
7	64794388	64833681	+	ENSG00000197008	ZNF138	protein_coding	not_applicable	contained	7	64479992	64924542	444550	35	5.52092
7	64870172	64930981	+	ENSG00000198039	ZNF273	protein_coding	not_applicable	overlapping	7	64479992	64924542	444550	35	5.52092
7	64971772	65006684	-	ENSG00000152926	ZNF117	protein_coding	not_applicable	flanking	7	64479992	64924542	444550	35	5.52092
7	65373799	65401136	+	ENSG00000146757	ZNF92	protein_coding	not_applicable	contained	7	65343587	65560596	217009	3	3.82263
7	66075800	66094697	+	ENSG00000126522	ASL	protein_coding	not_applicable	overlapping	7	66090098	66286473	196375	5	5.11499
7	66087761	66152277	+	ENSG00000249319	ENSG00000249319	protein_coding	not_applicable	overlapping	7	66090098	66286473	196375	5	5.11499
7	66114604	66154568	+	ENSG00000241258	CRCP	protein_coding	not_applicable	contained	7	66090098	66286473	196375	5	5.11499
7	66205317	66420543	+	ENSG00000169902	TPST1	protein_coding	not_applicable	flanking	7	66090098	66286473	196375	5	5.11499
7	66628958	66811189	+	ENSG00000284461	ENSG00000284461	protein_coding	not_applicable	flanking	7	66765537	67214275	448738	22	7.08916
7	66682164	66811464	+	ENSG00000154710	RABGEF1	protein_coding	not_applicable	flanking	7	66765537	67214275	448738	22	7.08916
7	66921225	66958551	+	ENSG00000106609	TMEM248	protein_coding	not_applicable	contained	7	66765537	67214275	448738	22	7.08916
7	66987680	66995693	-	ENSG00000126524	SBDS	protein_coding	not_applicable	contained	7	66765537	67214275	448738	22	7.08916
7	66995173	67239514	+	ENSG00000198874	TYW1	protein_coding	not_applicable	overlapping	7	66765537	67214275	448738	22	7.08916
7	69598296	70793506	+	ENSG00000158321	AUTS2	protein_coding	not_applicable	flanking	7	69551095	70010060	458965	13	4.03691
7	71132144	71713600	+	ENSG00000185274	GALNT17	protein_coding	not_applicable	flanking	7	70831322	71292651	461329	26	7.57263
7	71779491	72447151	-	ENSG00000183166	CALN1	protein_coding	not_applicable	flanking	7	72092626	72561435	468809	75	6.69433
7	72558744	72828200	-	ENSG00000277149	TYW1B	protein_coding	not_applicable	flanking	7	72092626	72561435	468809	75	6.69433
7	73328161	73358637	+	ENSG00000077800	FKBP6	protein_coding	not_applicable	flanking	7	73380412	73856648	476236	10	3.73018
7	73433778	73436120	+	ENSG00000188763	FZD9	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73440406	73522293	-	ENSG00000009954	BAZ1B	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73536356	73557690	-	ENSG00000106635	BCL7B	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73567537	73578791	-	ENSG00000106638	TBL2	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73593194	73624543	-	ENSG00000009950	MLXIPL	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73667831	73672112	+	ENSG00000176428	VPS37D	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73680918	73683453	-	ENSG00000176410	DNAJC30	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73683597	73698212	+	ENSG00000071462	BUD23	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73699206	73719672	-	ENSG00000106089	STX1A	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73736094	73738852	-	ENSG00000106077	ABHD11	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73768997	73770270	-	ENSG00000165215	CLDN3	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73799542	73832690	+	ENSG00000189143	CLDN4	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73834590	73842516	-	ENSG00000165171	METTL27	protein_coding	not_applicable	contained	7	73380412	73856648	476236	10	3.73018
7	73861159	73865890	+	ENSG00000175877	TMEM270	protein_coding	not_applicable	overlapping	7	73380412	73856648	476236	10	3.73018
7	74027789	74069907	+	ENSG00000049540	ELN	protein_coding	not_applicable	contained	7	73953955	74253943	299988	18	4.75251
7	74082933	74122525	+	ENSG00000106683	LIMK1	protein_coding	not_applicable	contained	7	73953955	74253943	299988	18	4.75251
7	74174231	74197122	+	ENSG00000106682	EIF4H	protein_coding	not_applicable	contained	7	73953955	74253943	299988	18	4.75251
7	74199652	74229834	+	ENSG00000086730	LAT2	protein_coding	not_applicable	contained	7	73953955	74253943	299988	18	4.75251
7	74231499	74254458	-	ENSG00000049541	RFC2	protein_coding	not_applicable	overlapping	7	73953955	74253943	299988	18	4.75251
7	74289407	74405935	+	ENSG00000106665	CLIP2	protein_coding	not_applicable	flanking	7	73953955	74253943	299988	18	4.75251
7	74453790	74602605	+	ENSG00000006704	GTF2IRD1	protein_coding	not_applicable	flanking	7	74646287	75080593	434306	69	5.16141
7	74650231	74760692	+	ENSG00000263001	GTF2I	protein_coding	not_applicable	contained	7	74646287	75080593	434306	69	5.16141
7	74774011	74789315	+	ENSG00000158517	NCF1	protein_coding	not_applicable	contained	7	74646287	75080593	434306	69	5.16141
7	74796150	74890585	-	ENSG00000289346	ENSG00000289346	protein_coding	not_applicable	contained	7	74646287	75080593	434306	69	5.16141
7	74796151	74851605	-	ENSG00000196275	GTF2IRD2	protein_coding	not_applicable	contained	7	74646287	75080593	434306	69	5.16141
7	74904289	74915078	-	ENSG00000184616	SPDYE12	protein_coding	not_applicable	contained	7	74646287	75080593	434306	69	5.16141
7	74964705	75031528	+	ENSG00000274070	CASTOR2	protein_coding	not_applicable	contained	7	74646287	75080593	434306	69	5.16141
7	75027122	75074228	-	ENSG00000274523	RCC1L	protein_coding	not_applicable	contained	7	74646287	75080593	434306	69	5.16141
7	75092573	75149817	+	ENSG00000174428	GTF2IRD2B	protein_coding	not_applicable	flanking	7	74646287	75080593	434306	69	5.16141
7	75395063	75410996	+	ENSG00000178809	TRIM73	protein_coding	not_applicable	overlapping	7	75420803	75765873	345070	25	5.62413
7	75416786	75486299	-	ENSG00000272391	POM121C	protein_coding	not_applicable	overlapping	7	75420803	75765873	345070	25	5.62413
7	75492320	75504316	+	ENSG00000170092	SPDYE5	protein_coding	not_applicable	contained	7	75420803	75765873	345070	25	5.62413
7	75533298	75738962	-	ENSG00000127946	HIP1	protein_coding	not_applicable	contained	7	75420803	75765873	345070	25	5.62413
7	75769533	75789896	-	ENSG00000006606	CCL26	protein_coding	not_applicable	overlapping	7	75420803	75765873	345070	25	5.62413
7	75810825	75823356	-	ENSG00000106178	CCL24	protein_coding	not_applicable	flanking	7	75420803	75765873	345070	25	5.62413
7	75899200	75986855	+	ENSG00000127948	POR	protein_coding	not_applicable	overlapping	7	75939442	76351632	412190	33	4.94639
7	75986831	75994656	-	ENSG00000189077	TMEM120A	protein_coding	not_applicable	contained	7	75939442	76351632	412190	33	4.94639
7	75996338	76048004	-	ENSG00000127952	STYXL1	protein_coding	not_applicable	contained	7	75939442	76351632	412190	33	4.94639
7	76048051	76067508	+	ENSG00000146701	MDH2	protein_coding	not_applicable	contained	7	75939442	76351632	412190	33	4.94639
7	76201896	76287288	+	ENSG00000177679	SRRM3	protein_coding	not_applicable	contained	7	75939442	76351632	412190	33	4.94639
7	76302673	76304295	+	ENSG00000106211	HSPB1	protein_coding	not_applicable	contained	7	75939442	76351632	412190	33	4.94639
7	76326799	76358991	-	ENSG00000170027	YWHAG	protein_coding	not_applicable	overlapping	7	75939442	76351632	412190	33	4.94639
7	76389334	76409697	-	ENSG00000146700	SSC4D	protein_coding	not_applicable	flanking	7	75939442	76351632	412190	33	4.94639
7	76397518	76442071	+	ENSG00000188372	ZP3	protein_coding	not_applicable	flanking	7	75939442	76351632	412190	33	4.94639
7	76609986	76627279	-	ENSG00000146707	POMZP3	protein_coding	not_applicable	overlapping	7	76619520	77095238	475718	87	5.50736
7	77022306	77032361	-	ENSG00000186645	SPDYE17	protein_coding	not_applicable	contained	7	76619520	77095238	475718	87	5.50736
7	77050391	77062558	-	ENSG00000205482	SPDYE18	protein_coding	not_applicable	contained	7	76619520	77095238	475718	87	5.50736
7	77122434	77329533	+	ENSG00000135205	CCDC146	protein_coding	not_applicable	flanking	7	76619520	77095238	475718	87	5.50736
7	77193369	77199848	-	ENSG00000127951	FGL2	protein_coding	not_applicable	contained	7	77124854	77575325	450471	28	4.76344
7	77310751	77416349	-	ENSG00000186088	GSAP	protein_coding	not_applicable	contained	7	77124854	77575325	450471	28	4.76344
7	77537295	77640069	+	ENSG00000127947	PTPN12	protein_coding	not_applicable	flanking	7	77124854	77575325	450471	28	4.76344
7	77696459	77783022	+	ENSG00000187257	RSBN1L	protein_coding	not_applicable	overlapping	7	77708385	77943839	235454	31	5.01876
7	77793728	77798434	-	ENSG00000135211	TMEM60	protein_coding	not_applicable	contained	7	77708385	77943839	235454	31	5.01876
7	77798773	77957503	+	ENSG00000006576	PHTF2	protein_coding	not_applicable	overlapping	7	77708385	77943839	235454	31	5.01876
7	78017055	79453667	-	ENSG00000187391	MAGI2	protein_coding	not_applicable	contains_region	7	78257425	78741380	483955	77	5.69109
7	79768028	80226181	+	ENSG00000127955	GNAI1	protein_coding	not_applicable	flanking	7	79367666	79738351	370685	17	3.71754
7	80369575	80679277	+	ENSG00000135218	CD36	protein_coding	not_applicable	flanking	7	79913731	80361889	448158	18	6.5501
7	80458635	80512064	-	ENSG00000214415	GNAT3	protein_coding	not_applicable	contained	7	80416577	80903279	486702	41	4.37898
7	80742538	80922359	-	ENSG00000075223	SEMA3C	protein_coding	not_applicable	overlapping	7	80416577	80903279	486702	41	4.37898
7	81946444	82443956	-	ENSG00000153956	CACNA2D1	protein_coding	not_applicable	flanking	7	81847551	82341166	493615	15	5.07545
7	82754012	83162930	-	ENSG00000186472	PCLO	protein_coding	not_applicable	flanking	7	82485037	82875813	390776	23	4.54457
7	83363238	83649139	-	ENSG00000170381	SEMA3E	protein_coding	not_applicable	flanking	7	83050529	83423670	373141	27	4.87886
7	83955777	84492724	-	ENSG00000075213	SEMA3A	protein_coding	not_applicable	flanking	7	83562554	83989456	426902	143	6.23335
7	84995553	85187056	-	ENSG00000153993	SEMA3D	protein_coding	not_applicable	overlapping	7	84674232	85172734	498502	92	7.21602
7	86643909	86864879	+	ENSG00000198822	GRM3	protein_coding	not_applicable	flanking	7	86224269	86690076	465807	47	5.16526
7	86876906	87059654	-	ENSG00000164659	ELAPOR2	protein_coding	not_applicable	contained	7	86798892	87282135	483243	43	5.5825
7	87152409	87196337	+	ENSG00000135164	DMTF1	protein_coding	not_applicable	contained	7	86798892	87282135	483243	43	5.5825
7	87196160	87220587	-	ENSG00000135185	TMEM243	protein_coding	not_applicable	contained	7	86798892	87282135	483243	43	5.5825
7	87503017	87713323	-	ENSG00000085563	ABCB1	protein_coding	not_applicable	flanking	7	87604286	88083276	478990	5	3.7528
7	87627548	87832296	+	ENSG00000105784	RUNDC3B	protein_coding	not_applicable	contained	7	87604286	88083276	478990	5	3.7528
7	87833568	87876360	-	ENSG00000075303	SLC25A40	protein_coding	not_applicable	contained	7	87604286	88083276	478990	5	3.7528
7	87876216	87909553	+	ENSG00000006634	DBF4	protein_coding	not_applicable	contained	7	87604286	88083276	478990	5	3.7528
7	87934143	88202889	+	ENSG00000008277	ADAM22	protein_coding	not_applicable	flanking	7	87604286	88083276	478990	5	3.7528
7	88205115	88226993	-	ENSG00000075142	SRI	protein_coding	not_applicable	contained	7	88106555	88491325	384770	19	5.23176
7	88270892	88306894	-	ENSG00000127954	STEAP4	protein_coding	not_applicable	contained	7	88106555	88491325	384770	19	5.23176
7	88759700	89338528	+	ENSG00000182348	ZNF804B	protein_coding	not_applicable	flanking	7	88631146	89127008	495862	58	5.09576
7	88794106	88795737	-	ENSG00000164645	TEX47	protein_coding	not_applicable	contained	7	88631146	89127008	495862	58	5.09576
7	90154456	90164829	+	ENSG00000164647	STEAP1	protein_coding	not_applicable	overlapping	7	89680143	90122971	442828	111	6.58925
7	90167590	90238137	+	ENSG00000157214	STEAP2	protein_coding	not_applicable	flanking	7	89680143	90122971	442828	111	6.58925
7	90245174	90311063	+	ENSG00000105792	CFAP69	protein_coding	not_applicable	contained	7	90189631	90617994	428363	46	4.81824
7	90316503	90321304	-	ENSG00000283267	FAM237B	protein_coding	not_applicable	contained	7	90189631	90617994	428363	46	4.81824
7	90335223	90391453	+	ENSG00000105793	GTPBP10	protein_coding	not_applicable	contained	7	90189631	90617994	428363	46	4.81824
